Date,Day,Weather,Menu,Attendance,Prepared_Kg,Portion_Per_Student,Wasted_Kg
2022-10-29,Saturday,Sunny,Aloo Gobhi,126,50.4,0.39999999999999997,0.97
2022-10-30,Sunday,Cloudy,Aloo Gobhi,105,42.0,0.4,1.36
2022-10-31,Monday,Sunny,Mix Veg,183,73.2,0.4,1.47
2022-11-01,Tuesday,Sunny,Chicken Biryani,191,114.6,0.6,39.22
2022-11-02,Wednesday,Cloudy,Paneer Butter Masala,164,65.6,0.39999999999999997,1.05
2022-11-03,Thursday,Sunny,Tinda Curry,170,81.6,0.48,41.85
2022-11-04,Friday,Sunny,Aloo Gobhi,195,117.0,0.6,40.83
2022-11-05,Saturday,Cloudy,Mix Veg,142,85.2,0.6,29.62
2022-11-06,Sunday,Sunny,Rajma Chawal,111,66.6,0.6,23.05
2022-11-07,Monday,Cloudy,Rajma Chawal,165,79.2,0.48000000000000004,14.34
2022-11-08,Tuesday,Rainy,Lauki Kofta,183,109.8,0.6,66.78
2022-11-09,Wednesday,Cloudy,Rajma Chawal,167,66.8,0.39999999999999997,1.32
2022-11-10,Thursday,Cloudy,Aloo Gobhi,166,66.4,0.4,1.44
2022-11-11,Friday,Cloudy,Chicken Biryani,181,72.4,0.4,0.65
2022-11-12,Saturday,Rainy,Rajma Chawal,140,67.2,0.48000000000000004,11.64
2022-11-13,Sunday,Rainy,Chicken Biryani,143,68.64,0.48,11.58
2022-11-14,Monday,Sunny,Paneer Butter Masala,183,58.56,0.32,1.04
2022-11-15,Tuesday,Rainy,Chicken Biryani,163,52.16,0.32,0.23
2022-11-16,Wednesday,Sunny,Paneer Butter Masala,191,76.4,0.4,0.71
2022-11-17,Thursday,Rainy,Paneer Butter Masala,161,64.4,0.4,0.57
2022-11-18,Friday,Rainy,Rajma Chawal,196,62.72,0.32,1.21
2022-11-19,Saturday,Rainy,Paneer Butter Masala,103,32.96,0.32,1.01
2022-11-20,Sunday,Sunny,Rajma Chawal,150,72.0,0.48,12.91
2022-11-21,Monday,Cloudy,Chicken Biryani,179,57.28,0.32,0.7
2022-11-22,Tuesday,Cloudy,Mix Veg,199,119.4,0.6,41.76
2022-11-23,Wednesday,Sunny,Rajma Chawal,161,51.52,0.32,0.56
2022-11-24,Thursday,Rainy,Mix Veg,169,54.08,0.32,1.82
2022-11-25,Friday,Rainy,Paneer Butter Masala,174,83.52,0.48,14.19
2022-11-26,Saturday,Rainy,Aloo Gobhi,143,45.76,0.32,0.92
2022-11-27,Sunday,Cloudy,Rajma Chawal,122,48.8,0.39999999999999997,1.01
2022-11-28,Monday,Sunny,Aloo Gobhi,168,80.64,0.48,15.31
2022-11-29,Tuesday,Cloudy,Aloo Gobhi,176,84.48,0.48000000000000004,15.68
2022-11-30,Wednesday,Rainy,Rajma Chawal,195,93.6,0.48,16.33
2022-12-01,Thursday,Cloudy,Mix Veg,160,96.0,0.6,33.91
2022-12-02,Friday,Sunny,Lauki Kofta,180,72.0,0.4,29.67
2022-12-03,Saturday,Sunny,Paneer Butter Masala,108,43.2,0.4,0.65
2022-12-04,Sunday,Sunny,Lauki Kofta,141,45.12,0.32,12.26
2022-12-05,Monday,Sunny,Lauki Kofta,162,64.8,0.39999999999999997,26.81
2022-12-06,Tuesday,Rainy,Tinda Curry,178,106.8,0.6,65.7
2022-12-07,Wednesday,Cloudy,Rajma Chawal,162,51.84,0.32,0.57
2022-12-08,Thursday,Cloudy,Tinda Curry,192,115.2,0.6,70.52
2022-12-09,Friday,Sunny,Aloo Gobhi,184,88.32,0.48,16.2
2022-12-10,Saturday,Cloudy,Chicken Biryani,116,69.6,0.6,24.04
2022-12-11,Sunday,Sunny,Lauki Kofta,109,43.6,0.4,18.41
2022-12-12,Monday,Rainy,Tinda Curry,175,105.0,0.6,64.29
2022-12-13,Tuesday,Cloudy,Mix Veg,164,65.6,0.39999999999999997,2.28
2022-12-14,Wednesday,Cloudy,Paneer Butter Masala,180,57.6,0.32,0.85
2022-12-15,Thursday,Rainy,Tinda Curry,169,54.08,0.32,14.37
2022-12-16,Friday,Cloudy,Rajma Chawal,194,77.6,0.39999999999999997,0.54
2022-12-17,Saturday,Cloudy,Mix Veg,127,76.2,0.6,26.72
2022-12-18,Sunday,Cloudy,Aloo Gobhi,135,43.2,0.32,1.37
2022-12-19,Monday,Cloudy,Mix Veg,170,68.0,0.4,2.29
2022-12-20,Tuesday,Sunny,Aloo Gobhi,193,115.8,0.6,40.64
2022-12-21,Wednesday,Rainy,Tinda Curry,196,94.08,0.48,48.68
2022-12-22,Thursday,Cloudy,Paneer Butter Masala,195,62.4,0.32,0.44
2022-12-23,Friday,Sunny,Paneer Butter Masala,171,102.6,0.6,35.01
2022-12-24,Saturday,Rainy,Mix Veg,117,70.2,0.6,25.08
2022-12-25,Sunday,Rainy,Chicken Biryani,143,57.2,0.4,0.87
2022-12-26,Monday,Cloudy,Chicken Biryani,177,70.8,0.39999999999999997,0.47
2022-12-27,Tuesday,Cloudy,Paneer Butter Masala,179,57.28,0.32,0.51
2022-12-28,Wednesday,Cloudy,Mix Veg,192,115.2,0.6,40.73
2022-12-29,Thursday,Cloudy,Rajma Chawal,166,99.6,0.6,34.32
2022-12-30,Friday,Sunny,Chicken Biryani,177,70.8,0.39999999999999997,0.68
2022-12-31,Saturday,Sunny,Chicken Biryani,108,51.84,0.48000000000000004,8.79
2023-01-01,Sunday,Cloudy,Aloo Gobhi,119,47.6,0.4,0.89
2023-01-02,Monday,Cloudy,Rajma Chawal,161,64.4,0.4,0.67
2023-01-03,Tuesday,Sunny,Paneer Butter Masala,192,76.8,0.39999999999999997,1.02
2023-01-04,Wednesday,Rainy,Rajma Chawal,196,62.72,0.32,1.18
2023-01-05,Thursday,Sunny,Mix Veg,196,78.4,0.4,2.52
2023-01-06,Friday,Cloudy,Rajma Chawal,160,96.0,0.6,33.0
2023-01-07,Saturday,Sunny,Chicken Biryani,121,38.72,0.32,0.41
2023-01-08,Sunday,Sunny,Aloo Gobhi,119,71.4,0.6000000000000001,25.22
2023-01-09,Monday,Rainy,Chicken Biryani,194,93.12,0.48000000000000004,15.7
2023-01-10,Tuesday,Sunny,Chicken Biryani,164,65.6,0.39999999999999997,0.56
2023-01-11,Wednesday,Cloudy,Rajma Chawal,187,74.8,0.39999999999999997,0.99
2023-01-12,Thursday,Rainy,Chicken Biryani,164,52.48,0.32,0.71
2023-01-13,Friday,Sunny,Chicken Biryani,191,76.4,0.4,0.7
2023-01-14,Saturday,Rainy,Chicken Biryani,132,63.36,0.48,11.54
2023-01-15,Sunday,Cloudy,Rajma Chawal,102,40.8,0.39999999999999997,0.58
2023-01-16,Monday,Rainy,Chicken Biryani,172,68.8,0.39999999999999997,0.46
2023-01-17,Tuesday,Cloudy,Rajma Chawal,180,72.0,0.4,1.17
2023-01-18,Wednesday,Cloudy,Aloo Gobhi,163,78.24,0.48,14.59
2023-01-19,Thursday,Cloudy,Tinda Curry,172,82.56,0.48000000000000004,42.6
2023-01-20,Friday,Sunny,Rajma Chawal,167,100.2,0.6,34.19
2023-01-21,Saturday,Sunny,Paneer Butter Masala,115,69.0,0.6,23.39
2023-01-22,Sunday,Cloudy,Aloo Gobhi,108,43.2,0.4,0.92
2023-01-23,Monday,Sunny,Chicken Biryani,182,72.8,0.39999999999999997,0.31
2023-01-24,Tuesday,Cloudy,Paneer Butter Masala,173,69.2,0.4,0.19
2023-01-25,Wednesday,Sunny,Lauki Kofta,190,60.8,0.32,15.84
2023-01-26,Thursday,Cloudy,Lauki Kofta,165,52.8,0.32,14.53
2023-01-27,Friday,Sunny,Chicken Biryani,179,85.92,0.48,15.06
2023-01-28,Saturday,Rainy,Chicken Biryani,135,54.0,0.4,0.19
2023-01-29,Sunday,Cloudy,Mix Veg,137,82.2,0.6,28.87
2023-01-30,Monday,Sunny,Paneer Butter Masala,186,74.4,0.4,0.76
2023-01-31,Tuesday,Cloudy,Paneer Butter Masala,196,62.72,0.32,0.78
2023-02-01,Wednesday,Rainy,Rajma Chawal,200,120.0,0.6,41.36
2023-02-02,Thursday,Cloudy,Chicken Biryani,177,56.64,0.32,0.31
2023-02-03,Friday,Rainy,Tinda Curry,161,51.52,0.32,14.26
2023-02-04,Saturday,Sunny,Chicken Biryani,124,74.4,0.6000000000000001,25.4
2023-02-05,Sunday,Rainy,Lauki Kofta,124,39.68,0.32,10.59
2023-02-06,Monday,Cloudy,Paneer Butter Masala,198,79.2,0.4,0.81
2023-02-07,Tuesday,Rainy,Paneer Butter Masala,193,61.76,0.32,0.48
2023-02-08,Wednesday,Rainy,Rajma Chawal,186,74.4,0.4,1.11
2023-02-09,Thursday,Cloudy,Lauki Kofta,199,95.52,0.48,48.93
2023-02-10,Friday,Rainy,Lauki Kofta,198,63.36,0.32,16.61
2023-02-11,Saturday,Sunny,Lauki Kofta,127,50.8,0.39999999999999997,20.65
2023-02-12,Sunday,Sunny,Chicken Biryani,148,47.36,0.32,0.91
2023-02-13,Monday,Cloudy,Paneer Butter Masala,173,103.8,0.6,35.42
2023-02-14,Tuesday,Cloudy,Chicken Biryani,183,73.2,0.4,0.44
2023-02-15,Wednesday,Rainy,Lauki Kofta,161,64.4,0.4,26.73
2023-02-16,Thursday,Sunny,Tinda Curry,185,88.8,0.48,46.28
2023-02-17,Friday,Rainy,Mix Veg,186,59.52,0.32,2.02
2023-02-18,Saturday,Sunny,Paneer Butter Masala,109,52.32,0.48,9.47
2023-02-19,Sunday,Cloudy,Rajma Chawal,128,51.2,0.4,0.85
2023-02-20,Monday,Sunny,Tinda Curry,175,105.0,0.6,64.73
2023-02-21,Tuesday,Rainy,Lauki Kofta,177,56.64,0.32,14.88
2023-02-22,Wednesday,Sunny,Aloo Gobhi,169,101.4,0.6000000000000001,35.25
2023-02-23,Thursday,Sunny,Chicken Biryani,191,61.12,0.32,0.75
2023-02-24,Friday,Rainy,Aloo Gobhi,189,113.4,0.6,39.78
2023-02-25,Saturday,Sunny,Rajma Chawal,144,57.6,0.4,1.16
2023-02-26,Sunday,Cloudy,Mix Veg,112,53.76,0.48,10.14
2023-02-27,Monday,Sunny,Paneer Butter Masala,173,83.04,0.48000000000000004,14.27
2023-02-28,Tuesday,Sunny,Lauki Kofta,175,84.0,0.48,43.12
2023-03-01,Wednesday,Cloudy,Mix Veg,165,52.8,0.32,1.8
2023-03-02,Thursday,Cloudy,Tinda Curry,185,74.0,0.4,31.33
2023-03-03,Friday,Cloudy,Tinda Curry,188,90.24,0.48,46.95
2023-03-04,Saturday,Rainy,Aloo Gobhi,149,59.6,0.4,1.03
2023-03-05,Sunday,Sunny,Mix Veg,119,71.4,0.6000000000000001,24.95
2023-03-06,Monday,Cloudy,Aloo Gobhi,168,100.8,0.6,34.87
2023-03-07,Tuesday,Sunny,Lauki Kofta,198,79.2,0.4,32.68
2023-03-08,Wednesday,Rainy,Lauki Kofta,178,71.2,0.4,29.04
2023-03-09,Thursday,Cloudy,Paneer Butter Masala,197,63.04,0.32,0.27
2023-03-10,Friday,Cloudy,Chicken Biryani,185,111.0,0.6,38.06
2023-03-11,Saturday,Sunny,Tinda Curry,114,45.6,0.4,19.32
2023-03-12,Sunday,Cloudy,Lauki Kofta,150,48.0,0.32,13.28
2023-03-13,Monday,Rainy,Mix Veg,174,55.68,0.32,2.39
2023-03-14,Tuesday,Cloudy,Chicken Biryani,200,80.0,0.4,0.26
2023-03-15,Wednesday,Rainy,Aloo Gobhi,173,55.36,0.32,1.47
2023-03-16,Thursday,Sunny,Mix Veg,164,65.6,0.39999999999999997,2.14
2023-03-17,Friday,Sunny,Rajma Chawal,199,79.6,0.39999999999999997,0.66
2023-03-18,Saturday,Cloudy,Mix Veg,118,47.2,0.4,1.22
2023-03-19,Sunday,Rainy,Paneer Butter Masala,110,44.0,0.4,1.08
2023-03-20,Monday,Rainy,Chicken Biryani,165,99.0,0.6,33.74
2023-03-21,Tuesday,Sunny,Mix Veg,198,79.2,0.4,2.34
2023-03-22,Wednesday,Rainy,Rajma Chawal,195,62.4,0.32,1.01
2023-03-23,Thursday,Sunny,Mix Veg,185,88.8,0.48,17.14
2023-03-24,Friday,Sunny,Rajma Chawal,183,58.56,0.32,1.35
2023-03-25,Saturday,Cloudy,Aloo Gobhi,127,50.8,0.39999999999999997,1.2
2023-03-26,Sunday,Rainy,Rajma Chawal,108,43.2,0.4,0.99
2023-03-27,Monday,Cloudy,Tinda Curry,163,78.24,0.48,40.08
2023-03-28,Tuesday,Sunny,Tinda Curry,194,93.12,0.48000000000000004,48.27
2023-03-29,Wednesday,Sunny,Tinda Curry,185,111.0,0.6,67.78
2023-03-30,Thursday,Sunny,Chicken Biryani,189,60.48,0.32,0.84
2023-03-31,Friday,Cloudy,Chicken Biryani,169,54.08,0.32,0.1
2023-04-01,Saturday,Cloudy,Aloo Gobhi,106,50.88,0.48000000000000004,9.73
2023-04-02,Sunday,Rainy,Tinda Curry,137,54.8,0.39999999999999997,23.55
2023-04-03,Monday,Cloudy,Aloo Gobhi,171,82.08,0.48,14.86
2023-04-04,Tuesday,Sunny,Paneer Butter Masala,164,52.48,0.32,0.55
2023-04-05,Wednesday,Sunny,Aloo Gobhi,180,57.6,0.32,1.08
2023-04-06,Thursday,Rainy,Aloo Gobhi,165,66.0,0.4,1.5
2023-04-07,Friday,Sunny,Tinda Curry,174,69.6,0.39999999999999997,28.84
2023-04-08,Saturday,Rainy,Tinda Curry,122,39.04,0.32,11.25
2023-04-09,Sunday,Rainy,Chicken Biryani,142,56.8,0.39999999999999997,0.39
2023-04-10,Monday,Sunny,Rajma Chawal,185,59.2,0.32,0.77
2023-04-11,Tuesday,Cloudy,Chicken Biryani,185,59.2,0.32,0.58
2023-04-12,Wednesday,Cloudy,Paneer Butter Masala,168,67.2,0.4,0.87
2023-04-13,Thursday,Rainy,Tinda Curry,186,74.4,0.4,31.03
2023-04-14,Friday,Cloudy,Lauki Kofta,198,79.2,0.4,32.99
2023-04-15,Saturday,Cloudy,Lauki Kofta,124,59.52,0.48000000000000004,30.77
2023-04-16,Sunday,Cloudy,Tinda Curry,119,71.4,0.6000000000000001,44.06
2023-04-17,Monday,Rainy,Mix Veg,166,79.68,0.48000000000000004,14.84
2023-04-18,Tuesday,Sunny,Tinda Curry,162,64.8,0.39999999999999997,27.34
2023-04-19,Wednesday,Cloudy,Chicken Biryani,168,67.2,0.4,0.99
2023-04-20,Thursday,Sunny,Tinda Curry,166,99.6,0.6,60.91
2023-04-21,Friday,Sunny,Rajma Chawal,195,117.0,0.6,39.58
2023-04-22,Saturday,Sunny,Mix Veg,135,54.0,0.4,1.98
2023-04-23,Sunday,Cloudy,Aloo Gobhi,101,32.32,0.32,0.77
2023-04-24,Monday,Rainy,Chicken Biryani,192,92.16,0.48,16.1
2023-04-25,Tuesday,Sunny,Aloo Gobhi,167,100.2,0.6,34.91
2023-04-26,Wednesday,Rainy,Paneer Butter Masala,182,109.2,0.6,37.51
2023-04-27,Thursday,Cloudy,Paneer Butter Masala,182,72.8,0.39999999999999997,0.78
2023-04-28,Friday,Cloudy,Chicken Biryani,179,57.28,0.32,0.32
2023-04-29,Saturday,Sunny,Rajma Chawal,117,56.16,0.48,10.34
2023-04-30,Sunday,Rainy,Paneer Butter Masala,147,47.04,0.32,0.88
2023-05-01,Monday,Cloudy,Rajma Chawal,191,114.6,0.6,39.34
2023-05-02,Tuesday,Rainy,Paneer Butter Masala,190,76.0,0.4,0.61
2023-05-03,Wednesday,Sunny,Aloo Gobhi,161,64.4,0.4,1.09
2023-05-04,Thursday,Sunny,Chicken Biryani,192,115.2,0.6,39.02
2023-05-05,Friday,Cloudy,Aloo Gobhi,200,120.0,0.6,41.83
2023-05-06,Saturday,Cloudy,Paneer Butter Masala,145,69.6,0.48,12.46
2023-05-07,Sunday,Sunny,Tinda Curry,104,49.92,0.48000000000000004,25.81
2023-05-08,Monday,Rainy,Paneer Butter Masala,171,102.6,0.6,35.07
2023-05-09,Tuesday,Cloudy,Rajma Chawal,173,69.2,0.4,1.08
2023-05-10,Wednesday,Sunny,Tinda Curry,174,104.4,0.6,64.24
2023-05-11,Thursday,Sunny,Tinda Curry,199,79.6,0.39999999999999997,32.94
2023-05-12,Friday,Sunny,Tinda Curry,194,77.6,0.39999999999999997,32.07
2023-05-13,Saturday,Sunny,Lauki Kofta,105,42.0,0.4,17.52
2023-05-14,Sunday,Sunny,Rajma Chawal,122,48.8,0.39999999999999997,0.27
2023-05-15,Monday,Sunny,Paneer Butter Masala,195,62.4,0.32,1.13
2023-05-16,Tuesday,Cloudy,Mix Veg,184,88.32,0.48,16.96
2023-05-17,Wednesday,Cloudy,Tinda Curry,188,112.8,0.6,68.82
2023-05-18,Thursday,Cloudy,Tinda Curry,183,109.8,0.6,67.31
2023-05-19,Friday,Rainy,Aloo Gobhi,184,88.32,0.48,15.88
2023-05-20,Saturday,Sunny,Lauki Kofta,130,52.0,0.4,21.38
2023-05-21,Sunday,Sunny,Aloo Gobhi,150,60.0,0.4,1.35
2023-05-22,Monday,Rainy,Rajma Chawal,200,120.0,0.6,41.18
2023-05-23,Tuesday,Cloudy,Lauki Kofta,197,94.56,0.48000000000000004,48.43
2023-05-24,Wednesday,Sunny,Aloo Gobhi,173,55.36,0.32,1.05
2023-05-25,Thursday,Rainy,Tinda Curry,183,73.2,0.4,31.06
2023-05-26,Friday,Sunny,Chicken Biryani,177,70.8,0.39999999999999997,0.89
2023-05-27,Saturday,Sunny,Lauki Kofta,126,75.6,0.6,46.0
2023-05-28,Sunday,Sunny,Rajma Chawal,132,52.8,0.39999999999999997,0.81
2023-05-29,Monday,Sunny,Chicken Biryani,184,110.4,0.6,37.53
2023-05-30,Tuesday,Rainy,Aloo Gobhi,176,105.6,0.6,36.62
2023-05-31,Wednesday,Sunny,Tinda Curry,173,69.2,0.4,29.12
2023-06-01,Thursday,Cloudy,Rajma Chawal,160,64.0,0.4,1.3
2023-06-02,Friday,Sunny,Tinda Curry,181,86.88,0.48,44.38
2023-06-03,Saturday,Cloudy,Paneer Butter Masala,102,40.8,0.39999999999999997,0.98
2023-06-04,Sunday,Rainy,Tinda Curry,144,46.08,0.32,12.85
2023-06-05,Monday,Rainy,Mix Veg,188,60.16,0.32,2.4
2023-06-06,Tuesday,Sunny,Mix Veg,195,78.0,0.4,2.3
2023-06-07,Wednesday,Rainy,Tinda Curry,180,72.0,0.4,30.33
2023-06-08,Thursday,Cloudy,Paneer Butter Masala,163,78.24,0.48,13.17
2023-06-09,Friday,Rainy,Lauki Kofta,194,93.12,0.48000000000000004,47.9
2023-06-10,Saturday,Sunny,Chicken Biryani,131,52.4,0.39999999999999997,0.26
2023-06-11,Sunday,Cloudy,Tinda Curry,112,67.2,0.6,41.0
2023-06-12,Monday,Rainy,Chicken Biryani,195,78.0,0.4,0.64
2023-06-13,Tuesday,Cloudy,Aloo Gobhi,161,77.28,0.48,14.63
2023-06-14,Wednesday,Cloudy,Aloo Gobhi,190,91.2,0.48000000000000004,17.25
2023-06-15,Thursday,Cloudy,Mix Veg,169,81.12,0.48000000000000004,15.26
2023-06-16,Friday,Cloudy,Tinda Curry,185,74.0,0.4,31.51
2023-06-17,Saturday,Rainy,Rajma Chawal,148,88.8,0.6,30.54
2023-06-18,Sunday,Sunny,Rajma Chawal,117,70.2,0.6,24.27
2023-06-19,Monday,Rainy,Tinda Curry,187,112.2,0.6,69.15
2023-06-20,Tuesday,Rainy,Lauki Kofta,176,70.4,0.4,28.89
2023-06-21,Wednesday,Cloudy,Chicken Biryani,162,51.84,0.32,0.92
2023-06-22,Thursday,Cloudy,Chicken Biryani,197,78.8,0.39999999999999997,0.31
2023-06-23,Friday,Cloudy,Aloo Gobhi,161,77.28,0.48,14.74
2023-06-24,Saturday,Sunny,Lauki Kofta,125,50.0,0.4,21.2
2023-06-25,Sunday,Sunny,Aloo Gobhi,146,58.4,0.39999999999999997,1.24
2023-06-26,Monday,Rainy,Tinda Curry,186,74.4,0.4,31.33
2023-06-27,Tuesday,Rainy,Tinda Curry,161,64.4,0.4,26.87
2023-06-28,Wednesday,Cloudy,Paneer Butter Masala,186,74.4,0.4,0.53
2023-06-29,Thursday,Cloudy,Lauki Kofta,196,78.4,0.4,31.88
2023-06-30,Friday,Rainy,Aloo Gobhi,191,76.4,0.4,1.47
2023-07-01,Saturday,Sunny,Lauki Kofta,115,36.8,0.31999999999999995,10.17
2023-07-02,Sunday,Cloudy,Aloo Gobhi,121,48.4,0.39999999999999997,0.96
2023-07-03,Monday,Sunny,Chicken Biryani,172,82.56,0.48000000000000004,13.92
2023-07-04,Tuesday,Cloudy,Paneer Butter Masala,187,112.2,0.6,38.35
2023-07-05,Wednesday,Sunny,Rajma Chawal,179,71.6,0.39999999999999997,1.29
2023-07-06,Thursday,Cloudy,Paneer Butter Masala,160,76.8,0.48,13.6
2023-07-07,Friday,Cloudy,Lauki Kofta,191,91.68,0.48000000000000004,46.65
2023-07-08,Saturday,Rainy,Aloo Gobhi,143,45.76,0.32,1.63
2023-07-09,Sunday,Rainy,Chicken Biryani,143,57.2,0.4,0.14
2023-07-10,Monday,Rainy,Chicken Biryani,170,102.0,0.6,34.69
2023-07-11,Tuesday,Rainy,Paneer Butter Masala,161,96.6,0.6,33.13
2023-07-12,Wednesday,Cloudy,Aloo Gobhi,172,55.04,0.32,1.74
2023-07-13,Thursday,Cloudy,Aloo Gobhi,162,51.84,0.32,1.28
2023-07-14,Friday,Rainy,Paneer Butter Masala,197,78.8,0.39999999999999997,0.18
2023-07-15,Saturday,Sunny,Lauki Kofta,135,64.8,0.48,33.41
2023-07-16,Sunday,Rainy,Paneer Butter Masala,118,47.2,0.4,0.57
2023-07-17,Monday,Sunny,Mix Veg,191,91.68,0.48000000000000004,17.72
2023-07-18,Tuesday,Cloudy,Tinda Curry,193,61.76,0.32,17.17
2023-07-19,Wednesday,Cloudy,Tinda Curry,196,117.6,0.6,71.87
2023-07-20,Thursday,Cloudy,Mix Veg,183,58.56,0.32,2.43
2023-07-21,Friday,Cloudy,Paneer Butter Masala,198,95.04,0.48000000000000004,16.29
2023-07-22,Saturday,Rainy,Rajma Chawal,114,36.48,0.31999999999999995,0.93
2023-07-23,Sunday,Cloudy,Chicken Biryani,136,43.52,0.32,0.46
2023-07-24,Monday,Cloudy,Tinda Curry,175,70.0,0.4,29.24
2023-07-25,Tuesday,Rainy,Lauki Kofta,160,76.8,0.48,38.92
2023-07-26,Wednesday,Rainy,Tinda Curry,196,117.6,0.6,71.96
2023-07-27,Thursday,Sunny,Chicken Biryani,198,79.2,0.4,0.98
2023-07-28,Friday,Sunny,Chicken Biryani,187,89.76,0.48000000000000004,15.75
2023-07-29,Saturday,Rainy,Lauki Kofta,140,44.8,0.32,12.49
2023-07-30,Sunday,Rainy,Mix Veg,148,59.2,0.4,2.1
2023-07-31,Monday,Sunny,Tinda Curry,197,118.2,0.6,72.84
2023-08-01,Tuesday,Rainy,Mix Veg,174,69.6,0.39999999999999997,1.48
2023-08-02,Wednesday,Rainy,Tinda Curry,176,105.6,0.6,65.12
2023-08-03,Thursday,Sunny,Lauki Kofta,196,94.08,0.48,48.5
2023-08-04,Friday,Cloudy,Tinda Curry,165,52.8,0.32,14.48
2023-08-05,Saturday,Cloudy,Chicken Biryani,135,54.0,0.4,0.14
2023-08-06,Sunday,Cloudy,Tinda Curry,148,59.2,0.4,25.13
2023-08-07,Monday,Rainy,Tinda Curry,176,105.6,0.6,64.79
2023-08-08,Tuesday,Rainy,Aloo Gobhi,187,59.84,0.32,1.17
2023-08-09,Wednesday,Cloudy,Mix Veg,173,69.2,0.4,1.89
2023-08-10,Thursday,Sunny,Chicken Biryani,197,78.8,0.39999999999999997,0.24
2023-08-11,Friday,Cloudy,Paneer Butter Masala,171,82.08,0.48,13.99
2023-08-12,Saturday,Cloudy,Paneer Butter Masala,134,42.88,0.32,0.82
2023-08-13,Sunday,Cloudy,Tinda Curry,102,61.2,0.6,37.59
2023-08-14,Monday,Sunny,Aloo Gobhi,178,85.44,0.48,16.22
2023-08-15,Tuesday,Rainy,Aloo Gobhi,162,51.84,0.32,1.57
2023-08-16,Wednesday,Rainy,Mix Veg,173,83.04,0.48000000000000004,15.59
2023-08-17,Thursday,Cloudy,Tinda Curry,181,72.4,0.4,30.78
2023-08-18,Friday,Rainy,Chicken Biryani,195,117.0,0.6,39.27
2023-08-19,Saturday,Rainy,Aloo Gobhi,115,46.0,0.4,1.33
2023-08-20,Sunday,Rainy,Lauki Kofta,105,50.4,0.48,25.99
2023-08-21,Monday,Cloudy,Paneer Butter Masala,169,67.6,0.39999999999999997,0.83
2023-08-22,Tuesday,Cloudy,Paneer Butter Masala,183,73.2,0.4,0.15
2023-08-23,Wednesday,Sunny,Mix Veg,167,66.8,0.39999999999999997,1.75
2023-08-24,Thursday,Cloudy,Chicken Biryani,176,56.32,0.32,0.65
