Date,Day,Weather,Menu,Attendance,Prepared_Kg,Portion_Per_Student,Wasted_Kg
2023-08-25,Friday,Cloudy,Mix Veg,200,64.0,0.32,2.25
2023-08-26,Saturday,Cloudy,Paneer Butter Masala,109,43.6,0.4,1.02
2023-08-27,Sunday,Cloudy,Lauki Kofta,102,48.96,0.48,25.0
2023-08-28,Monday,Sunny,Chicken Biryani,174,69.6,0.39999999999999997,1.04
2023-08-29,Tuesday,Cloudy,Lauki Kofta,178,71.2,0.4,29.82
2023-08-30,Wednesday,Cloudy,Paneer Butter Masala,196,78.4,0.4,0.58
2023-08-31,Thursday,Sunny,Aloo Gobhi,173,83.04,0.48000000000000004,14.97
2023-09-01,Friday,Cloudy,Mix Veg,188,60.16,0.32,2.1
2023-09-02,Saturday,Cloudy,Aloo Gobhi,108,34.56,0.32,1.18
2023-09-03,Sunday,Cloudy,Rajma Chawal,105,42.0,0.4,0.81
2023-09-04,Monday,Rainy,Aloo Gobhi,187,112.2,0.6,38.65
2023-09-05,Tuesday,Sunny,Chicken Biryani,197,78.8,0.39999999999999997,0.24
2023-09-06,Wednesday,Sunny,Mix Veg,168,53.76,0.32,2.08
2023-09-07,Thursday,Rainy,Aloo Gobhi,196,117.6,0.6,40.38
2023-09-08,Friday,Cloudy,Aloo Gobhi,182,58.24,0.32,1.42
2023-09-09,Saturday,Sunny,Lauki Kofta,114,45.6,0.4,19.14
2023-09-10,Sunday,Cloudy,Tinda Curry,137,65.76,0.48000000000000004,34.22
2023-09-11,Monday,Cloudy,Lauki Kofta,163,65.2,0.4,26.85
2023-09-12,Tuesday,Sunny,Rajma Chawal,173,69.2,0.4,0.65
2023-09-13,Wednesday,Sunny,Paneer Butter Masala,189,75.6,0.39999999999999997,0.56
2023-09-14,Thursday,Rainy,Chicken Biryani,180,57.6,0.32,0.92
2023-09-15,Friday,Sunny,Mix Veg,164,65.6,0.39999999999999997,1.76
2023-09-16,Saturday,Sunny,Lauki Kofta,150,90.0,0.6,54.84
2023-09-17,Sunday,Rainy,Rajma Chawal,127,40.64,0.32,0.43
2023-09-18,Monday,Rainy,Tinda Curry,197,78.8,0.39999999999999997,32.66
2023-09-19,Tuesday,Cloudy,Aloo Gobhi,176,84.48,0.48000000000000004,15.55
2023-09-20,Wednesday,Cloudy,Chicken Biryani,188,112.8,0.6,38.19
2023-09-21,Thursday,Rainy,Paneer Butter Masala,161,64.4,0.4,0.92
2023-09-22,Friday,Sunny,Lauki Kofta,182,87.36,0.48,44.19
2023-09-23,Saturday,Cloudy,Rajma Chawal,148,59.2,0.4,0.92
2023-09-24,Sunday,Cloudy,Chicken Biryani,135,64.8,0.48,10.87
2023-09-25,Monday,Rainy,Paneer Butter Masala,168,67.2,0.4,0.97
2023-09-26,Tuesday,Sunny,Rajma Chawal,184,73.6,0.39999999999999997,1.08
2023-09-27,Wednesday,Sunny,Mix Veg,165,52.8,0.32,2.04
2023-09-28,Thursday,Cloudy,Paneer Butter Masala,181,108.6,0.6,37.03
2023-09-29,Friday,Sunny,Chicken Biryani,198,63.36,0.32,0.38
2023-09-30,Saturday,Cloudy,Mix Veg,102,32.64,0.32,1.42
2023-10-01,Sunday,Rainy,Lauki Kofta,142,45.44,0.32,12.35
2023-10-02,Monday,Sunny,Mix Veg,195,93.6,0.48,17.25
2023-10-03,Tuesday,Cloudy,Aloo Gobhi,179,85.92,0.48,15.56
2023-10-04,Wednesday,Cloudy,Chicken Biryani,179,71.6,0.39999999999999997,0.88
2023-10-05,Thursday,Sunny,Tinda Curry,187,89.76,0.48000000000000004,46.02
2023-10-06,Friday,Rainy,Tinda Curry,173,69.2,0.4,29.12
2023-10-07,Saturday,Rainy,Chicken Biryani,121,48.4,0.39999999999999997,0.1
2023-10-08,Sunday,Sunny,Chicken Biryani,133,53.2,0.4,0.38
2023-10-09,Monday,Cloudy,Rajma Chawal,198,95.04,0.48000000000000004,16.27
2023-10-10,Tuesday,Rainy,Chicken Biryani,180,72.0,0.4,0.82
2023-10-11,Wednesday,Sunny,Lauki Kofta,192,92.16,0.48,46.79
2023-10-12,Thursday,Rainy,Lauki Kofta,195,93.6,0.48,47.73
2023-10-13,Friday,Sunny,Rajma Chawal,197,118.2,0.6,40.3
2023-10-14,Saturday,Sunny,Tinda Curry,101,60.6,0.6,36.89
2023-10-15,Sunday,Sunny,Aloo Gobhi,134,80.4,0.6000000000000001,28.33
2023-10-16,Monday,Cloudy,Paneer Butter Masala,176,56.32,0.32,1.11
2023-10-17,Tuesday,Sunny,Tinda Curry,161,64.4,0.4,27.04
2023-10-18,Wednesday,Sunny,Lauki Kofta,168,53.76,0.32,14.54
2023-10-19,Thursday,Rainy,Paneer Butter Masala,192,115.2,0.6,39.22
2023-10-20,Friday,Cloudy,Paneer Butter Masala,175,105.0,0.6,35.47
2023-10-21,Saturday,Cloudy,Rajma Chawal,114,45.6,0.4,0.58
2023-10-22,Sunday,Cloudy,Mix Veg,100,32.0,0.32,1.16
2023-10-23,Monday,Rainy,Rajma Chawal,166,53.12,0.32,0.53
2023-10-24,Tuesday,Sunny,Chicken Biryani,163,97.8,0.6,33.14
2023-10-25,Wednesday,Cloudy,Rajma Chawal,173,83.04,0.48000000000000004,15.05
2023-10-26,Thursday,Rainy,Aloo Gobhi,166,66.4,0.4,1.95
2023-10-27,Friday,Sunny,Paneer Butter Masala,192,76.8,0.39999999999999997,0.77
2023-10-28,Saturday,Cloudy,Mix Veg,118,47.2,0.4,1.67
2023-10-29,Sunday,Rainy,Aloo Gobhi,146,70.08,0.48,12.81
2023-10-30,Monday,Cloudy,Lauki Kofta,198,95.04,0.48000000000000004,48.76
2023-10-31,Tuesday,Rainy,Aloo Gobhi,171,68.4,0.4,1.45
2023-11-01,Wednesday,Sunny,Aloo Gobhi,178,85.44,0.48,15.49
2023-11-02,Thursday,Cloudy,Aloo Gobhi,183,73.2,0.4,1.31
2023-11-03,Friday,Sunny,Aloo Gobhi,161,64.4,0.4,1.19
2023-11-04,Saturday,Rainy,Paneer Butter Masala,137,54.8,0.39999999999999997,0.8
2023-11-05,Sunday,Cloudy,Tinda Curry,104,33.28,0.32,9.41
2023-11-06,Monday,Cloudy,Paneer Butter Masala,185,74.0,0.4,1.12
2023-11-07,Tuesday,Rainy,Rajma Chawal,192,76.8,0.39999999999999997,1.17
2023-11-08,Wednesday,Sunny,Chicken Biryani,160,96.0,0.6,32.39
2023-11-09,Thursday,Sunny,Tinda Curry,161,64.4,0.4,27.27
2023-11-10,Friday,Rainy,Aloo Gobhi,163,52.16,0.32,1.8
2023-11-11,Saturday,Cloudy,Chicken Biryani,119,57.12,0.48,10.52
2023-11-12,Sunday,Sunny,Aloo Gobhi,107,34.24,0.32,1.45
2023-11-13,Monday,Sunny,Lauki Kofta,186,59.52,0.32,15.81
2023-11-14,Tuesday,Sunny,Chicken Biryani,164,78.72,0.48,13.77
2023-11-15,Wednesday,Sunny,Lauki Kofta,184,110.4,0.6,67.31
2023-11-16,Thursday,Cloudy,Aloo Gobhi,167,100.2,0.6,34.97
2023-11-17,Friday,Cloudy,Tinda Curry,169,67.6,0.39999999999999997,27.99
2023-11-18,Saturday,Sunny,Chicken Biryani,144,57.6,0.4,0.78
2023-11-19,Sunday,Rainy,Rajma Chawal,107,42.8,0.39999999999999997,0.65
2023-11-20,Monday,Sunny,Paneer Butter Masala,160,64.0,0.4,0.95
2023-11-21,Tuesday,Rainy,Tinda Curry,192,76.8,0.39999999999999997,32.29
2023-11-22,Wednesday,Sunny,Aloo Gobhi,176,70.4,0.4,1.39
2023-11-23,Thursday,Rainy,Paneer Butter Masala,161,51.52,0.32,1.04
2023-11-24,Friday,Cloudy,Lauki Kofta,179,71.6,0.39999999999999997,29.73
2023-11-25,Saturday,Cloudy,Aloo Gobhi,110,44.0,0.4,1.02
2023-11-26,Sunday,Rainy,Mix Veg,116,37.12,0.31999999999999995,1.06
2023-11-27,Monday,Rainy,Chicken Biryani,196,94.08,0.48,16.51
2023-11-28,Tuesday,Sunny,Rajma Chawal,179,71.6,0.39999999999999997,0.61
2023-11-29,Wednesday,Sunny,Paneer Butter Masala,167,53.44,0.32,0.31
2023-11-30,Thursday,Cloudy,Lauki Kofta,165,99.0,0.6,59.84
2023-12-01,Friday,Sunny,Mix Veg,189,90.72,0.48,16.89
2023-12-02,Saturday,Rainy,Lauki Kofta,141,56.4,0.39999999999999997,23.13
2023-12-03,Sunday,Sunny,Rajma Chawal,114,45.6,0.4,0.38
2023-12-04,Monday,Rainy,Paneer Butter Masala,176,56.32,0.32,0.96
2023-12-05,Tuesday,Rainy,Paneer Butter Masala,200,80.0,0.4,0.35
2023-12-06,Wednesday,Rainy,Chicken Biryani,188,75.2,0.4,0.72
2023-12-07,Thursday,Sunny,Paneer Butter Masala,196,78.4,0.4,0.89
2023-12-08,Friday,Cloudy,Aloo Gobhi,178,106.8,0.6,37.13
2023-12-09,Saturday,Cloudy,Aloo Gobhi,106,42.4,0.39999999999999997,0.79
2023-12-10,Sunday,Cloudy,Rajma Chawal,124,74.4,0.6000000000000001,25.46
2023-12-11,Monday,Rainy,Paneer Butter Masala,196,62.72,0.32,1.04
2023-12-12,Tuesday,Cloudy,Paneer Butter Masala,188,75.2,0.4,0.7
2023-12-13,Wednesday,Cloudy,Rajma Chawal,180,108.0,0.6,36.64
2023-12-14,Thursday,Rainy,Chicken Biryani,166,66.4,0.4,0.82
2023-12-15,Friday,Rainy,Chicken Biryani,166,99.6,0.6,34.03
2023-12-16,Saturday,Sunny,Chicken Biryani,122,39.04,0.32,0.74
2023-12-17,Sunday,Sunny,Rajma Chawal,114,54.72,0.48,9.51
2023-12-18,Monday,Cloudy,Lauki Kofta,197,78.8,0.39999999999999997,32.09
2023-12-19,Tuesday,Rainy,Aloo Gobhi,191,61.12,0.32,1.49
2023-12-20,Wednesday,Sunny,Lauki Kofta,187,89.76,0.48000000000000004,46.28
2023-12-21,Thursday,Sunny,Rajma Chawal,199,63.68,0.32,1.2
2023-12-22,Friday,Sunny,Paneer Butter Masala,173,69.2,0.4,0.85
2023-12-23,Saturday,Sunny,Tinda Curry,137,54.8,0.39999999999999997,22.85
2023-12-24,Sunday,Sunny,Paneer Butter Masala,122,39.04,0.32,0.58
2023-12-25,Monday,Rainy,Chicken Biryani,194,62.08,0.32,0.43
2023-12-26,Tuesday,Sunny,Tinda Curry,181,57.92,0.32,15.39
2023-12-27,Wednesday,Cloudy,Chicken Biryani,164,65.6,0.39999999999999997,0.8
2023-12-28,Thursday,Sunny,Rajma Chawal,160,64.0,0.4,0.53
2023-12-29,Friday,Sunny,Tinda Curry,163,78.24,0.48,40.86
2023-12-30,Saturday,Sunny,Aloo Gobhi,115,46.0,0.4,1.4
2023-12-31,Sunday,Sunny,Paneer Butter Masala,137,82.2,0.6,27.87
2024-01-01,Monday,Sunny,Mix Veg,183,73.2,0.4,2.41
2024-01-02,Tuesday,Cloudy,Mix Veg,172,82.56,0.48000000000000004,15.73
2024-01-03,Wednesday,Cloudy,Chicken Biryani,185,74.0,0.4,0.49
2024-01-04,Thursday,Sunny,Lauki Kofta,176,56.32,0.32,15.01
2024-01-05,Friday,Cloudy,Paneer Butter Masala,196,117.6,0.6,39.81
2024-01-06,Saturday,Cloudy,Lauki Kofta,109,43.6,0.4,18.17
2024-01-07,Sunday,Rainy,Lauki Kofta,146,46.72,0.32,12.16
2024-01-08,Monday,Cloudy,Chicken Biryani,162,51.84,0.32,0.9
2024-01-09,Tuesday,Sunny,Lauki Kofta,180,57.6,0.32,15.32
2024-01-10,Wednesday,Rainy,Chicken Biryani,187,112.2,0.6,38.02
2024-01-11,Thursday,Sunny,Rajma Chawal,193,92.64,0.48,15.96
2024-01-12,Friday,Sunny,Rajma Chawal,194,62.08,0.32,0.54
2024-01-13,Saturday,Sunny,Paneer Butter Masala,137,54.8,0.39999999999999997,1.05
2024-01-14,Sunday,Rainy,Aloo Gobhi,100,40.0,0.4,0.65
2024-01-15,Monday,Sunny,Chicken Biryani,197,94.56,0.48000000000000004,16.13
2024-01-16,Tuesday,Rainy,Lauki Kofta,200,80.0,0.4,33.36
2024-01-17,Wednesday,Sunny,Rajma Chawal,173,103.8,0.6,35.73
2024-01-18,Thursday,Rainy,Tinda Curry,193,77.2,0.4,32.74
2024-01-19,Friday,Rainy,Aloo Gobhi,186,89.28,0.48,16.96
2024-01-20,Saturday,Cloudy,Aloo Gobhi,120,48.0,0.4,0.75
2024-01-21,Sunday,Sunny,Tinda Curry,130,52.0,0.4,22.04
2024-01-22,Monday,Cloudy,Paneer Butter Masala,173,103.8,0.6,35.08
2024-01-23,Tuesday,Sunny,Lauki Kofta,180,72.0,0.4,30.04
2024-01-24,Wednesday,Rainy,Aloo Gobhi,191,76.4,0.4,1.53
2024-01-25,Thursday,Rainy,Mix Veg,190,76.0,0.4,2.26
2024-01-26,Friday,Rainy,Aloo Gobhi,183,73.2,0.4,1.95
2024-01-27,Saturday,Cloudy,Rajma Chawal,110,44.0,0.4,1.1
2024-01-28,Sunday,Cloudy,Mix Veg,125,75.0,0.6,26.49
2024-01-29,Monday,Sunny,Paneer Butter Masala,185,59.2,0.32,0.68
2024-01-30,Tuesday,Sunny,Paneer Butter Masala,177,70.8,0.39999999999999997,1.01
2024-01-31,Wednesday,Cloudy,Mix Veg,188,75.2,0.4,2.35
2024-02-01,Thursday,Cloudy,Chicken Biryani,175,70.0,0.4,0.65
2024-02-02,Friday,Rainy,Paneer Butter Masala,162,64.8,0.39999999999999997,1.05
2024-02-03,Saturday,Rainy,Lauki Kofta,107,64.2,0.6,39.46
2024-02-04,Sunday,Sunny,Rajma Chawal,116,46.4,0.39999999999999997,0.7
2024-02-05,Monday,Sunny,Rajma Chawal,169,54.08,0.32,1.14
2024-02-06,Tuesday,Cloudy,Rajma Chawal,161,64.4,0.4,0.61
2024-02-07,Wednesday,Sunny,Chicken Biryani,196,94.08,0.48,16.29
2024-02-08,Thursday,Cloudy,Paneer Butter Masala,199,79.6,0.39999999999999997,0.38
2024-02-09,Friday,Rainy,Lauki Kofta,181,57.92,0.32,15.38
2024-02-10,Saturday,Cloudy,Lauki Kofta,113,36.16,0.31999999999999995,10.11
2024-02-11,Sunday,Rainy,Paneer Butter Masala,121,72.6,0.6,25.15
2024-02-12,Monday,Cloudy,Paneer Butter Masala,192,76.8,0.39999999999999997,0.64
2024-02-13,Tuesday,Cloudy,Rajma Chawal,170,54.4,0.32,0.75
2024-02-14,Wednesday,Sunny,Chicken Biryani,185,74.0,0.4,0.53
2024-02-15,Thursday,Sunny,Aloo Gobhi,184,88.32,0.48,16.69
2024-02-16,Friday,Rainy,Paneer Butter Masala,188,90.24,0.48,15.83
2024-02-17,Saturday,Sunny,Tinda Curry,141,56.4,0.39999999999999997,24.0
2024-02-18,Sunday,Cloudy,Mix Veg,109,34.88,0.32,1.38
2024-02-19,Monday,Cloudy,Aloo Gobhi,195,93.6,0.48,16.85
2024-02-20,Tuesday,Rainy,Paneer Butter Masala,171,68.4,0.4,0.78
2024-02-21,Wednesday,Rainy,Paneer Butter Masala,190,76.0,0.4,0.62
2024-02-22,Thursday,Sunny,Tinda Curry,192,76.8,0.39999999999999997,32.54
2024-02-23,Friday,Cloudy,Aloo Gobhi,174,69.6,0.39999999999999997,1.12
2024-02-24,Saturday,Cloudy,Lauki Kofta,149,89.4,0.6000000000000001,54.75
2024-02-25,Sunday,Sunny,Chicken Biryani,124,49.6,0.4,0.12
2024-02-26,Monday,Sunny,Paneer Butter Masala,169,81.12,0.48000000000000004,14.21
2024-02-27,Tuesday,Sunny,Paneer Butter Masala,200,64.0,0.32,0.76
2024-02-28,Wednesday,Cloudy,Mix Veg,163,78.24,0.48,15.13
2024-02-29,Thursday,Rainy,Tinda Curry,186,89.28,0.48,45.57
2024-03-01,Friday,Cloudy,Paneer Butter Masala,183,73.2,0.4,1.03
2024-03-02,Saturday,Sunny,Mix Veg,148,59.2,0.4,1.4
2024-03-03,Sunday,Rainy,Aloo Gobhi,114,45.6,0.4,0.7
2024-03-04,Monday,Cloudy,Mix Veg,181,72.4,0.4,1.85
2024-03-05,Tuesday,Cloudy,Rajma Chawal,189,90.72,0.48,15.77
2024-03-06,Wednesday,Cloudy,Tinda Curry,198,118.8,0.6,72.4
2024-03-07,Thursday,Cloudy,Tinda Curry,179,85.92,0.48,44.85
2024-03-08,Friday,Cloudy,Tinda Curry,188,112.8,0.6,68.87
2024-03-09,Saturday,Rainy,Chicken Biryani,141,67.68,0.48000000000000004,11.45
2024-03-10,Sunday,Rainy,Mix Veg,114,45.6,0.4,1.29
2024-03-11,Monday,Sunny,Mix Veg,187,74.8,0.39999999999999997,2.27
2024-03-12,Tuesday,Sunny,Mix Veg,167,66.8,0.39999999999999997,1.48
2024-03-13,Wednesday,Sunny,Lauki Kofta,185,74.0,0.4,30.21
2024-03-14,Thursday,Cloudy,Rajma Chawal,190,60.8,0.32,1.09
2024-03-15,Friday,Rainy,Tinda Curry,198,95.04,0.48000000000000004,49.05
2024-03-16,Saturday,Cloudy,Lauki Kofta,128,61.44,0.48,31.78
2024-03-17,Sunday,Sunny,Rajma Chawal,148,47.36,0.32,1.09
2024-03-18,Monday,Cloudy,Tinda Curry,190,91.2,0.48000000000000004,47.43
2024-03-19,Tuesday,Rainy,Aloo Gobhi,189,75.6,0.39999999999999997,1.63
2024-03-20,Wednesday,Sunny,Aloo Gobhi,166,99.6,0.6,35.11
2024-03-21,Thursday,Sunny,Paneer Butter Masala,167,80.16,0.48,14.18
2024-03-22,Friday,Sunny,Aloo Gobhi,186,59.52,0.32,2.04
2024-03-23,Saturday,Cloudy,Aloo Gobhi,112,35.84,0.32,0.85
2024-03-24,Sunday,Rainy,Rajma Chawal,110,52.8,0.48,9.06
2024-03-25,Monday,Rainy,Aloo Gobhi,189,75.6,0.39999999999999997,1.41
2024-03-26,Tuesday,Rainy,Tinda Curry,167,100.2,0.6,61.57
2024-03-27,Wednesday,Rainy,Mix Veg,172,68.8,0.39999999999999997,1.55
2024-03-28,Thursday,Rainy,Rajma Chawal,177,84.96,0.48,14.82
2024-03-29,Friday,Rainy,Chicken Biryani,184,58.88,0.32,0.16
2024-03-30,Saturday,Sunny,Tinda Curry,140,84.0,0.6,51.14
2024-03-31,Sunday,Rainy,Tinda Curry,120,38.4,0.32,10.21
2024-04-01,Monday,Sunny,Chicken Biryani,170,68.0,0.4,0.56
2024-04-02,Tuesday,Cloudy,Tinda Curry,192,76.8,0.39999999999999997,31.97
2024-04-03,Wednesday,Cloudy,Aloo Gobhi,176,70.4,0.4,1.07
2024-04-04,Thursday,Rainy,Aloo Gobhi,168,100.8,0.6,35.34
2024-04-05,Friday,Sunny,Chicken Biryani,176,70.4,0.4,0.17
2024-04-06,Saturday,Rainy,Rajma Chawal,147,58.8,0.39999999999999997,0.49
2024-04-07,Sunday,Rainy,Rajma Chawal,131,78.6,0.6,26.9
2024-04-08,Monday,Rainy,Lauki Kofta,169,67.6,0.39999999999999997,27.93
2024-04-09,Tuesday,Rainy,Chicken Biryani,187,59.84,0.32,0.28
2024-04-10,Wednesday,Cloudy,Mix Veg,171,102.6,0.6,36.47
2024-04-11,Thursday,Cloudy,Chicken Biryani,193,115.8,0.6,38.68
2024-04-12,Friday,Sunny,Lauki Kofta,191,91.68,0.48000000000000004,46.34
2024-04-13,Saturday,Sunny,Rajma Chawal,141,84.6,0.6,29.06
2024-04-14,Sunday,Cloudy,Mix Veg,136,43.52,0.32,1.59
2024-04-15,Monday,Cloudy,Lauki Kofta,186,89.28,0.48,45.11
2024-04-16,Tuesday,Rainy,Tinda Curry,191,76.4,0.4,32.01
2024-04-17,Wednesday,Cloudy,Mix Veg,196,94.08,0.48,17.44
2024-04-18,Thursday,Cloudy,Mix Veg,161,64.4,0.4,1.45
2024-04-19,Friday,Rainy,Paneer Butter Masala,162,64.8,0.39999999999999997,0.9
2024-04-20,Saturday,Cloudy,Rajma Chawal,149,59.6,0.4,1.13
2024-04-21,Sunday,Sunny,Mix Veg,130,62.4,0.48,11.57
2024-04-22,Monday,Rainy,Mix Veg,186,74.4,0.4,1.99
2024-04-23,Tuesday,Sunny,Aloo Gobhi,186,74.4,0.4,1.39
2024-04-24,Wednesday,Sunny,Mix Veg,172,82.56,0.48000000000000004,15.55
2024-04-25,Thursday,Cloudy,Mix Veg,168,67.2,0.4,1.76
2024-04-26,Friday,Cloudy,Lauki Kofta,186,59.52,0.32,15.66
2024-04-27,Saturday,Cloudy,Lauki Kofta,129,51.6,0.4,21.58
2024-04-28,Sunday,Cloudy,Chicken Biryani,102,61.2,0.6,20.71
2024-04-29,Monday,Sunny,Rajma Chawal,194,62.08,0.32,1.27
2024-04-30,Tuesday,Cloudy,Lauki Kofta,160,76.8,0.48,39.29
2024-05-01,Wednesday,Cloudy,Aloo Gobhi,175,84.0,0.48,15.51
2024-05-02,Thursday,Cloudy,Paneer Butter Masala,173,83.04,0.48000000000000004,14.1
2024-05-03,Friday,Rainy,Rajma Chawal,192,115.2,0.6,39.25
2024-05-04,Saturday,Cloudy,Aloo Gobhi,141,67.68,0.48000000000000004,12.73
2024-05-05,Sunday,Sunny,Mix Veg,129,61.92,0.48000000000000004,11.36
2024-05-06,Monday,Sunny,Paneer Butter Masala,162,64.8,0.39999999999999997,0.43
2024-05-07,Tuesday,Rainy,Chicken Biryani,180,86.4,0.48000000000000004,15.02
2024-05-08,Wednesday,Rainy,Paneer Butter Masala,182,87.36,0.48,15.65
2024-05-09,Thursday,Rainy,Chicken Biryani,176,84.48,0.48000000000000004,14.82
2024-05-10,Friday,Sunny,Tinda Curry,166,66.4,0.4,28.13
2024-05-11,Saturday,Sunny,Mix Veg,136,43.52,0.32,1.81
2024-05-12,Sunday,Cloudy,Chicken Biryani,101,32.32,0.32,0.87
2024-05-13,Monday,Rainy,Mix Veg,186,74.4,0.4,2.24
2024-05-14,Tuesday,Rainy,Tinda Curry,174,55.68,0.32,15.05
2024-05-15,Wednesday,Rainy,Lauki Kofta,190,114.0,0.6,69.62
2024-05-16,Thursday,Rainy,Aloo Gobhi,193,92.64,0.48,17.55
2024-05-17,Friday,Cloudy,Rajma Chawal,168,80.64,0.48,14.15
2024-05-18,Saturday,Cloudy,Mix Veg,145,87.0,0.6,30.17
2024-05-19,Sunday,Cloudy,Chicken Biryani,128,51.2,0.4,0.18
2024-05-20,Monday,Sunny,Mix Veg,178,71.2,0.4,1.52
2024-05-21,Tuesday,Cloudy,Paneer Butter Masala,184,88.32,0.48,15.65
2024-05-22,Wednesday,Sunny,Mix Veg,189,113.4,0.6,40.29
2024-05-23,Thursday,Sunny,Chicken Biryani,175,84.0,0.48,14.98
2024-05-24,Friday,Rainy,Mix Veg,177,70.8,0.39999999999999997,2.12
2024-05-25,Saturday,Cloudy,Paneer Butter Masala,108,34.56,0.32,0.66
2024-05-26,Sunday,Rainy,Tinda Curry,137,65.76,0.48000000000000004,33.6
2024-05-27,Monday,Cloudy,Paneer Butter Masala,188,60.16,0.32,0.36
2024-05-28,Tuesday,Rainy,Paneer Butter Masala,162,51.84,0.32,0.64
2024-05-29,Wednesday,Cloudy,Lauki Kofta,185,111.0,0.6,67.92
2024-05-30,Thursday,Cloudy,Chicken Biryani,193,77.2,0.4,0.53
2024-05-31,Friday,Cloudy,Rajma Chawal,184,58.88,0.32,0.86
2024-06-01,Saturday,Sunny,Aloo Gobhi,144,57.6,0.4,1.66
2024-06-02,Sunday,Cloudy,Aloo Gobhi,115,46.0,0.4,1.3
2024-06-03,Monday,Rainy,Lauki Kofta,199,63.68,0.32,17.09
2024-06-04,Tuesday,Rainy,Lauki Kofta,178,85.44,0.48,43.3
2024-06-05,Wednesday,Cloudy,Chicken Biryani,195,93.6,0.48,16.3
2024-06-06,Thursday,Sunny,Chicken Biryani,172,82.56,0.48000000000000004,14.69
2024-06-07,Friday,Rainy,Aloo Gobhi,168,67.2,0.4,1.6
2024-06-08,Saturday,Rainy,Lauki Kofta,104,41.6,0.4,17.87
2024-06-09,Sunday,Rainy,Aloo Gobhi,124,49.6,0.4,0.89
2024-06-10,Monday,Sunny,Tinda Curry,172,68.8,0.39999999999999997,29.3
2024-06-11,Tuesday,Sunny,Aloo Gobhi,179,107.4,0.6,37.67
2024-06-12,Wednesday,Cloudy,Lauki Kofta,199,79.6,0.39999999999999997,32.58
2024-06-13,Thursday,Rainy,Aloo Gobhi,181,86.88,0.48,15.58
2024-06-14,Friday,Rainy,Lauki Kofta,194,93.12,0.48000000000000004,47.44
2024-06-15,Saturday,Rainy,Tinda Curry,126,50.4,0.39999999999999997,21.58
2024-06-16,Sunday,Cloudy,Chicken Biryani,143,57.2,0.4,0.2
2024-06-17,Monday,Rainy,Mix Veg,197,94.56,0.48000000000000004,18.06
2024-06-18,Tuesday,Sunny,Lauki Kofta,173,55.36,0.32,14.52
