Date,Day,Weather,Menu,Attendance,Prepared_Kg,Portion_Per_Student,Wasted_Kg
2025-04-14,Monday,Sunny,Rajma Chawal,195,93.6,0.48,16.01
2025-04-15,Tuesday,Cloudy,Lauki Kofta,173,69.2,0.4,28.82
2025-04-16,Wednesday,Rainy,Tinda Curry,170,81.6,0.48,41.94
2025-04-17,Thursday,Sunny,Paneer Butter Masala,188,75.2,0.4,0.19
2025-04-18,Friday,Sunny,Chicken Biryani,192,76.8,0.39999999999999997,0.57
2025-04-19,Saturday,Sunny,Lauki Kofta,106,33.92,0.32,9.0
2025-04-20,Sunday,Rainy,Mix Veg,130,52.0,0.4,1.14
2025-04-21,Monday,Rainy,Tinda Curry,187,112.2,0.6,69.04
2025-04-22,Tuesday,Rainy,Tinda Curry,198,95.04,0.48000000000000004,48.83
2025-04-23,Wednesday,Cloudy,Lauki Kofta,176,84.48,0.48000000000000004,43.11
2025-04-24,Thursday,Sunny,Chicken Biryani,178,71.2,0.4,0.49
2025-04-25,Friday,Sunny,Mix Veg,189,60.48,0.32,2.43
2025-04-26,Saturday,Rainy,Tinda Curry,137,82.2,0.6,50.49
2025-04-27,Sunday,Sunny,Tinda Curry,123,49.2,0.4,20.72
2025-04-28,Monday,Sunny,Lauki Kofta,191,91.68,0.48000000000000004,46.37
2025-04-29,Tuesday,Rainy,Rajma Chawal,193,77.2,0.4,0.65
2025-04-30,Wednesday,Rainy,Tinda Curry,188,60.16,0.32,16.03
2025-05-01,Thursday,Rainy,Rajma Chawal,191,61.12,0.32,1.35
2025-05-02,Friday,Sunny,Tinda Curry,172,68.8,0.39999999999999997,29.13
2025-05-03,Saturday,Cloudy,Aloo Gobhi,109,65.4,0.6000000000000001,22.94
2025-05-04,Sunday,Cloudy,Chicken Biryani,130,78.0,0.6,26.95
2025-05-05,Monday,Rainy,Rajma Chawal,160,76.8,0.48,13.87
2025-05-06,Tuesday,Cloudy,Rajma Chawal,199,79.6,0.39999999999999997,0.9
2025-05-07,Wednesday,Sunny,Aloo Gobhi,160,64.0,0.4,1.96
2025-05-08,Thursday,Sunny,Chicken Biryani,164,52.48,0.32,0.35
2025-05-09,Friday,Sunny,Lauki Kofta,164,98.4,0.6000000000000001,60.37
2025-05-10,Saturday,Cloudy,Lauki Kofta,138,82.8,0.6,50.39
2025-05-11,Sunday,Rainy,Tinda Curry,111,53.28,0.48000000000000004,27.51
2025-05-12,Monday,Cloudy,Rajma Chawal,172,55.04,0.32,0.43
2025-05-13,Tuesday,Sunny,Paneer Butter Masala,168,100.8,0.6,34.29
2025-05-14,Wednesday,Sunny,Rajma Chawal,170,68.0,0.4,1.22
2025-05-15,Thursday,Rainy,Aloo Gobhi,187,74.8,0.39999999999999997,1.25
2025-05-16,Friday,Sunny,Rajma Chawal,194,77.6,0.39999999999999997,0.55
2025-05-17,Saturday,Rainy,Tinda Curry,138,66.24,0.48,34.61
2025-05-18,Sunday,Cloudy,Chicken Biryani,135,64.8,0.48,11.8
2025-05-19,Monday,Cloudy,Lauki Kofta,191,61.12,0.32,16.2
2025-05-20,Tuesday,Rainy,Chicken Biryani,182,72.8,0.39999999999999997,0.1
2025-05-21,Wednesday,Sunny,Chicken Biryani,196,94.08,0.48,16.22
2025-05-22,Thursday,Rainy,Mix Veg,194,93.12,0.48000000000000004,17.32
2025-05-23,Friday,Sunny,Tinda Curry,198,118.8,0.6,72.93
2025-05-24,Saturday,Cloudy,Lauki Kofta,130,78.0,0.6,47.96
2025-05-25,Sunday,Sunny,Mix Veg,145,46.4,0.32,1.23
2025-05-26,Monday,Cloudy,Mix Veg,181,108.6,0.6,38.6
2025-05-27,Tuesday,Cloudy,Tinda Curry,199,79.6,0.39999999999999997,33.1
2025-05-28,Wednesday,Sunny,Tinda Curry,184,73.6,0.39999999999999997,30.9
2025-05-29,Thursday,Sunny,Tinda Curry,193,61.76,0.32,16.69
2025-05-30,Friday,Sunny,Chicken Biryani,182,87.36,0.48,15.17
2025-05-31,Saturday,Rainy,Paneer Butter Masala,114,68.4,0.6000000000000001,23.14
2025-06-01,Sunday,Cloudy,Aloo Gobhi,144,57.6,0.4,1.14
2025-06-02,Monday,Cloudy,Aloo Gobhi,163,52.16,0.32,1.56
2025-06-03,Tuesday,Rainy,Tinda Curry,189,90.72,0.48,47.15
2025-06-04,Wednesday,Rainy,Aloo Gobhi,160,76.8,0.48,14.3
2025-06-05,Thursday,Sunny,Mix Veg,199,95.52,0.48,18.3
2025-06-06,Friday,Sunny,Paneer Butter Masala,197,94.56,0.48000000000000004,16.56
2025-06-07,Saturday,Rainy,Aloo Gobhi,131,52.4,0.39999999999999997,1.72
2025-06-08,Sunday,Cloudy,Paneer Butter Masala,134,64.32,0.4799999999999999,11.72
2025-06-09,Monday,Cloudy,Paneer Butter Masala,163,78.24,0.48,13.64
2025-06-10,Tuesday,Sunny,Aloo Gobhi,172,103.2,0.6,35.62
2025-06-11,Wednesday,Sunny,Chicken Biryani,173,69.2,0.4,0.56
2025-06-12,Thursday,Cloudy,Tinda Curry,174,55.68,0.32,15.43
2025-06-13,Friday,Sunny,Chicken Biryani,195,78.0,0.4,0.24
2025-06-14,Saturday,Sunny,Chicken Biryani,124,59.52,0.48000000000000004,10.46
2025-06-15,Sunday,Sunny,Chicken Biryani,136,54.4,0.39999999999999997,0.6
2025-06-16,Monday,Sunny,Mix Veg,187,112.2,0.6,39.83
2025-06-17,Tuesday,Rainy,Tinda Curry,161,51.52,0.32,13.72
2025-06-18,Wednesday,Cloudy,Aloo Gobhi,200,120.0,0.6,41.85
2025-06-19,Thursday,Sunny,Tinda Curry,168,67.2,0.4,28.29
2025-06-20,Friday,Cloudy,Aloo Gobhi,187,59.84,0.32,1.28
2025-06-21,Saturday,Sunny,Mix Veg,114,36.48,0.31999999999999995,1.07
2025-06-22,Sunday,Sunny,Lauki Kofta,137,82.2,0.6,49.85
2025-06-23,Monday,Sunny,Aloo Gobhi,180,57.6,0.32,1.75
2025-06-24,Tuesday,Sunny,Chicken Biryani,181,108.6,0.6,36.64
2025-06-25,Wednesday,Cloudy,Aloo Gobhi,188,112.8,0.6,39.19
2025-06-26,Thursday,Rainy,Chicken Biryani,195,78.0,0.4,0.13
2025-06-27,Friday,Cloudy,Mix Veg,171,82.08,0.48,15.53
2025-06-28,Saturday,Cloudy,Mix Veg,102,40.8,0.39999999999999997,1.29
2025-06-29,Sunday,Rainy,Lauki Kofta,147,70.56,0.48000000000000004,35.71
2025-06-30,Monday,Rainy,Mix Veg,189,75.6,0.39999999999999997,2.14
2025-07-01,Tuesday,Cloudy,Chicken Biryani,169,101.4,0.6000000000000001,34.1
2025-07-02,Wednesday,Cloudy,Aloo Gobhi,191,91.68,0.48000000000000004,17.03
2025-07-03,Thursday,Cloudy,Chicken Biryani,181,108.6,0.6,37.15
2025-07-04,Friday,Rainy,Rajma Chawal,193,77.2,0.4,1.08
2025-07-05,Saturday,Sunny,Rajma Chawal,101,60.6,0.6,21.4
2025-07-06,Sunday,Sunny,Lauki Kofta,149,59.6,0.4,25.1
2025-07-07,Monday,Rainy,Mix Veg,196,117.6,0.6,41.16
2025-07-08,Tuesday,Rainy,Chicken Biryani,181,72.4,0.4,0.34
2025-07-09,Wednesday,Sunny,Aloo Gobhi,184,73.6,0.39999999999999997,1.26
2025-07-10,Thursday,Cloudy,Paneer Butter Masala,170,81.6,0.48,14.46
2025-07-11,Friday,Cloudy,Chicken Biryani,192,76.8,0.39999999999999997,0.37
2025-07-12,Saturday,Rainy,Tinda Curry,105,63.0,0.6,38.45
2025-07-13,Sunday,Cloudy,Aloo Gobhi,107,64.2,0.6,23.04
2025-07-14,Monday,Rainy,Chicken Biryani,161,77.28,0.48,13.14
2025-07-15,Tuesday,Rainy,Lauki Kofta,164,98.4,0.6000000000000001,59.91
2025-07-16,Wednesday,Sunny,Lauki Kofta,162,77.76,0.48000000000000004,39.41
2025-07-17,Thursday,Cloudy,Mix Veg,200,64.0,0.32,1.92
2025-07-18,Friday,Cloudy,Aloo Gobhi,175,84.0,0.48,15.69
2025-07-19,Saturday,Rainy,Aloo Gobhi,149,59.6,0.4,1.79
2025-07-20,Sunday,Sunny,Aloo Gobhi,120,72.0,0.6,25.65
2025-07-21,Monday,Rainy,Rajma Chawal,181,72.4,0.4,1.02
2025-07-22,Tuesday,Cloudy,Aloo Gobhi,185,74.0,0.4,1.36
2025-07-23,Wednesday,Rainy,Paneer Butter Masala,170,54.4,0.32,1.02
2025-07-24,Thursday,Rainy,Aloo Gobhi,173,55.36,0.32,1.5
2025-07-25,Friday,Cloudy,Aloo Gobhi,161,64.4,0.4,1.48
2025-07-26,Saturday,Cloudy,Mix Veg,131,52.4,0.39999999999999997,1.8
2025-07-27,Sunday,Cloudy,Tinda Curry,123,73.8,0.6,45.26
2025-07-28,Monday,Sunny,Lauki Kofta,182,87.36,0.48,44.52
2025-07-29,Tuesday,Sunny,Paneer Butter Masala,171,68.4,0.4,0.31
2025-07-30,Wednesday,Rainy,Tinda Curry,177,70.8,0.39999999999999997,30.15
2025-07-31,Thursday,Rainy,Mix Veg,181,57.92,0.32,1.96
2025-08-01,Friday,Rainy,Aloo Gobhi,196,117.6,0.6,40.6
2025-08-02,Saturday,Sunny,Chicken Biryani,141,56.4,0.39999999999999997,0.94
2025-08-03,Sunday,Sunny,Rajma Chawal,140,56.0,0.4,0.79
2025-08-04,Monday,Rainy,Mix Veg,188,75.2,0.4,2.32
2025-08-05,Tuesday,Rainy,Paneer Butter Masala,174,55.68,0.32,0.17
2025-08-06,Wednesday,Sunny,Paneer Butter Masala,191,91.68,0.48000000000000004,16.33
2025-08-07,Thursday,Rainy,Aloo Gobhi,174,104.4,0.6,36.66
2025-08-08,Friday,Cloudy,Lauki Kofta,199,79.6,0.39999999999999997,32.61
2025-08-09,Saturday,Rainy,Tinda Curry,114,36.48,0.31999999999999995,10.51
2025-08-10,Sunday,Sunny,Lauki Kofta,126,60.48,0.48,30.96
2025-08-11,Monday,Sunny,Aloo Gobhi,179,85.92,0.48,15.45
2025-08-12,Tuesday,Rainy,Lauki Kofta,188,75.2,0.4,31.5
2025-08-13,Wednesday,Sunny,Mix Veg,166,66.4,0.4,1.45
2025-08-14,Thursday,Rainy,Paneer Butter Masala,199,63.68,0.32,0.33
2025-08-15,Friday,Sunny,Paneer Butter Masala,183,73.2,0.4,0.17
2025-08-16,Saturday,Rainy,Lauki Kofta,104,41.6,0.4,17.53
2025-08-17,Sunday,Cloudy,Rajma Chawal,147,58.8,0.39999999999999997,0.4
2025-08-18,Monday,Sunny,Rajma Chawal,189,113.4,0.6,38.39
2025-08-19,Tuesday,Sunny,Chicken Biryani,160,96.0,0.6,32.52
2025-08-20,Wednesday,Cloudy,Tinda Curry,174,83.52,0.48,43.1
2025-08-21,Thursday,Cloudy,Mix Veg,171,102.6,0.6,36.49
2025-08-22,Friday,Cloudy,Aloo Gobhi,178,71.2,0.4,1.91
2025-08-23,Saturday,Rainy,Paneer Butter Masala,119,47.6,0.4,0.64
2025-08-24,Sunday,Sunny,Chicken Biryani,135,81.0,0.6,27.14
2025-08-25,Monday,Cloudy,Tinda Curry,171,68.4,0.4,29.08
2025-08-26,Tuesday,Cloudy,Paneer Butter Masala,165,52.8,0.32,1.11
2025-08-27,Wednesday,Cloudy,Lauki Kofta,176,56.32,0.32,14.97
2025-08-28,Thursday,Sunny,Chicken Biryani,187,74.8,0.39999999999999997,0.62
2025-08-29,Friday,Sunny,Tinda Curry,166,66.4,0.4,27.55
2025-08-30,Saturday,Sunny,Rajma Chawal,108,64.8,0.6,22.44
2025-08-31,Sunday,Cloudy,Paneer Butter Masala,125,75.0,0.6,25.43
2025-09-01,Monday,Rainy,Paneer Butter Masala,192,115.2,0.6,39.04
2025-09-02,Tuesday,Sunny,Tinda Curry,165,66.0,0.4,27.86
2025-09-03,Wednesday,Sunny,Aloo Gobhi,165,79.2,0.48000000000000004,14.51
2025-09-04,Thursday,Cloudy,Paneer Butter Masala,172,68.8,0.39999999999999997,0.87
2025-09-05,Friday,Cloudy,Lauki Kofta,173,69.2,0.4,29.07
2025-09-06,Saturday,Rainy,Paneer Butter Masala,101,40.4,0.39999999999999997,1.03
2025-09-07,Sunday,Rainy,Mix Veg,136,54.4,0.39999999999999997,2.06
2025-09-08,Monday,Sunny,Mix Veg,182,109.2,0.6,38.23
2025-09-09,Tuesday,Sunny,Aloo Gobhi,180,86.4,0.48000000000000004,15.66
2025-09-10,Wednesday,Sunny,Paneer Butter Masala,189,90.72,0.48,16.16
2025-09-11,Thursday,Rainy,Tinda Curry,180,108.0,0.6,66.35
2025-09-12,Friday,Rainy,Lauki Kofta,179,107.4,0.6,65.68
2025-09-13,Saturday,Cloudy,Chicken Biryani,116,69.6,0.6,23.87
2025-09-14,Sunday,Sunny,Paneer Butter Masala,115,69.0,0.6,23.83
2025-09-15,Monday,Sunny,Mix Veg,183,109.8,0.6,38.97
2025-09-16,Tuesday,Sunny,Mix Veg,176,70.4,0.4,1.68
2025-09-17,Wednesday,Rainy,Tinda Curry,193,77.2,0.4,32.14
2025-09-18,Thursday,Cloudy,Aloo Gobhi,183,73.2,0.4,1.59
2025-09-19,Friday,Rainy,Aloo Gobhi,176,70.4,0.4,1.73
2025-09-20,Saturday,Rainy,Rajma Chawal,111,53.28,0.48000000000000004,9.83
2025-09-21,Sunday,Sunny,Lauki Kofta,149,71.52,0.48,36.18
2025-09-22,Monday,Rainy,Lauki Kofta,172,103.2,0.6,63.1
2025-09-23,Tuesday,Sunny,Rajma Chawal,198,118.8,0.6,40.64
2025-09-24,Wednesday,Rainy,Paneer Butter Masala,179,107.4,0.6,36.63
2025-09-25,Thursday,Rainy,Lauki Kofta,167,53.44,0.32,13.94
2025-09-26,Friday,Cloudy,Aloo Gobhi,189,90.72,0.48,17.06
2025-09-27,Saturday,Sunny,Paneer Butter Masala,144,46.08,0.32,0.9
2025-09-28,Sunday,Rainy,Rajma Chawal,108,64.8,0.6,22.07
2025-09-29,Monday,Cloudy,Chicken Biryani,197,63.04,0.32,0.85
2025-09-30,Tuesday,Rainy,Aloo Gobhi,180,57.6,0.32,1.75
2025-10-01,Wednesday,Cloudy,Mix Veg,186,111.6,0.6,39.34
2025-10-02,Thursday,Rainy,Aloo Gobhi,196,78.4,0.4,1.58
2025-10-03,Friday,Cloudy,Chicken Biryani,186,111.6,0.6,37.38
2025-10-04,Saturday,Cloudy,Aloo Gobhi,136,65.28,0.48,12.69
2025-10-05,Sunday,Sunny,Aloo Gobhi,124,39.68,0.32,1.08
2025-10-06,Monday,Sunny,Mix Veg,179,57.28,0.32,1.56
2025-10-07,Tuesday,Rainy,Rajma Chawal,197,118.2,0.6,40.56
2025-10-08,Wednesday,Sunny,Chicken Biryani,165,79.2,0.48000000000000004,13.76
2025-10-09,Thursday,Sunny,Aloo Gobhi,165,99.0,0.6,34.04
2025-10-10,Friday,Cloudy,Paneer Butter Masala,165,66.0,0.4,1.08
2025-10-11,Saturday,Sunny,Mix Veg,115,46.0,0.4,1.11
2025-10-12,Sunday,Cloudy,Tinda Curry,131,41.92,0.32,11.28
2025-10-13,Monday,Sunny,Rajma Chawal,173,83.04,0.48000000000000004,14.21
2025-10-14,Tuesday,Cloudy,Mix Veg,162,64.8,0.39999999999999997,1.33
2025-10-15,Wednesday,Rainy,Aloo Gobhi,165,66.0,0.4,1.77
2025-10-16,Thursday,Cloudy,Paneer Butter Masala,197,94.56,0.48000000000000004,15.98
2025-10-17,Friday,Sunny,Chicken Biryani,194,93.12,0.48000000000000004,16.2
2025-10-18,Saturday,Sunny,Aloo Gobhi,147,88.2,0.6,30.75
2025-10-19,Sunday,Rainy,Tinda Curry,123,49.2,0.4,21.27
2025-10-20,Monday,Sunny,Lauki Kofta,181,108.6,0.6,65.92
2025-10-21,Tuesday,Rainy,Rajma Chawal,173,83.04,0.48000000000000004,14.87
2025-10-22,Wednesday,Rainy,Rajma Chawal,194,77.6,0.39999999999999997,1.11
2025-10-23,Thursday,Rainy,Chicken Biryani,189,75.6,0.39999999999999997,0.09
2025-10-24,Friday,Sunny,Tinda Curry,194,77.6,0.39999999999999997,32.33
2025-10-25,Saturday,Cloudy,Chicken Biryani,122,48.8,0.39999999999999997,0.13
2025-10-26,Sunday,Sunny,Paneer Butter Masala,135,54.0,0.4,0.86
2025-10-27,Monday,Rainy,Tinda Curry,165,66.0,0.4,27.4
2025-10-28,Tuesday,Rainy,Mix Veg,162,64.8,0.39999999999999997,1.93
2025-10-29,Wednesday,Rainy,Tinda Curry,186,59.52,0.32,16.13
2025-10-30,Thursday,Rainy,Paneer Butter Masala,174,69.6,0.39999999999999997,0.15
2025-10-31,Friday,Cloudy,Tinda Curry,171,68.4,0.4,28.75
2025-11-01,Saturday,Cloudy,Lauki Kofta,118,70.8,0.6,42.85
2025-11-02,Sunday,Sunny,Aloo Gobhi,143,68.64,0.48,12.92
2025-11-03,Monday,Cloudy,Paneer Butter Masala,170,54.4,0.32,0.37
2025-11-04,Tuesday,Cloudy,Mix Veg,162,77.76,0.48000000000000004,14.44
2025-11-05,Wednesday,Rainy,Aloo Gobhi,195,117.0,0.6,40.55
2025-11-06,Thursday,Rainy,Aloo Gobhi,197,63.04,0.32,1.86
2025-11-07,Friday,Cloudy,Rajma Chawal,169,67.6,0.39999999999999997,0.99
2025-11-08,Saturday,Sunny,Rajma Chawal,147,47.04,0.32,0.8
2025-11-09,Sunday,Cloudy,Paneer Butter Masala,116,37.12,0.31999999999999995,0.14
2025-11-10,Monday,Sunny,Chicken Biryani,178,71.2,0.4,0.65
2025-11-11,Tuesday,Cloudy,Tinda Curry,181,72.4,0.4,30.32
2025-11-12,Wednesday,Cloudy,Chicken Biryani,199,95.52,0.48,16.63
2025-11-13,Thursday,Rainy,Rajma Chawal,182,58.24,0.32,1.35
2025-11-14,Friday,Sunny,Rajma Chawal,176,84.48,0.48000000000000004,14.66
2025-11-15,Saturday,Rainy,Lauki Kofta,125,50.0,0.4,20.54
2025-11-16,Sunday,Rainy,Aloo Gobhi,145,58.0,0.4,1.66
2025-11-17,Monday,Sunny,Lauki Kofta,173,103.8,0.6,62.86
2025-11-18,Tuesday,Cloudy,Rajma Chawal,196,117.6,0.6,40.53
2025-11-19,Wednesday,Rainy,Aloo Gobhi,161,96.6,0.6,34.04
2025-11-20,Thursday,Rainy,Tinda Curry,197,78.8,0.39999999999999997,32.64
2025-11-21,Friday,Cloudy,Lauki Kofta,187,59.84,0.32,16.18
2025-11-22,Saturday,Cloudy,Aloo Gobhi,113,36.16,0.31999999999999995,1.27
2025-11-23,Sunday,Cloudy,Rajma Chawal,150,72.0,0.48,13.16
2025-11-24,Monday,Sunny,Mix Veg,175,56.0,0.32,2.05
2025-11-25,Tuesday,Rainy,Tinda Curry,176,70.4,0.4,29.4
2025-11-26,Wednesday,Cloudy,Mix Veg,185,88.8,0.48,16.45
2025-11-27,Thursday,Sunny,Mix Veg,197,78.8,0.39999999999999997,2.21
2025-11-28,Friday,Sunny,Paneer Butter Masala,178,71.2,0.4,0.18
2025-11-29,Saturday,Cloudy,Rajma Chawal,134,42.88,0.32,0.66
2025-11-30,Sunday,Cloudy,Aloo Gobhi,141,84.6,0.6,29.52
2025-12-01,Monday,Sunny,Paneer Butter Masala,175,70.0,0.4,1.08
2025-12-02,Tuesday,Rainy,Aloo Gobhi,199,79.6,0.39999999999999997,1.72
2025-12-03,Wednesday,Rainy,Paneer Butter Masala,192,92.16,0.48,16.15
2025-12-04,Thursday,Cloudy,Mix Veg,174,69.6,0.39999999999999997,2.26
2025-12-05,Friday,Rainy,Mix Veg,161,64.4,0.4,1.84
2025-12-06,Saturday,Sunny,Lauki Kofta,119,57.12,0.48,29.79
2025-12-07,Sunday,Cloudy,Tinda Curry,133,53.2,0.4,22.83
2025-12-08,Monday,Cloudy,Aloo Gobhi,176,56.32,0.32,1.52
2025-12-09,Tuesday,Sunny,Chicken Biryani,176,105.6,0.6,35.97
2025-12-10,Wednesday,Rainy,Rajma Chawal,173,103.8,0.6,35.21
2025-12-11,Thursday,Rainy,Mix Veg,190,76.0,0.4,1.58
2025-12-12,Friday,Cloudy,Chicken Biryani,168,67.2,0.4,0.19
2025-12-13,Saturday,Rainy,Paneer Butter Masala,104,41.6,0.4,0.16
2025-12-14,Sunday,Rainy,Rajma Chawal,148,59.2,0.4,1.03
2025-12-15,Monday,Sunny,Paneer Butter Masala,198,79.2,0.4,0.82
2025-12-16,Tuesday,Rainy,Aloo Gobhi,199,95.52,0.48,17.25
2025-12-17,Wednesday,Cloudy,Lauki Kofta,165,79.2,0.48000000000000004,40.33
2025-12-18,Thursday,Sunny,Rajma Chawal,166,53.12,0.32,0.86
2025-12-19,Friday,Rainy,Paneer Butter Masala,169,54.08,0.32,0.42
2025-12-20,Saturday,Rainy,Rajma Chawal,136,54.4,0.39999999999999997,0.75
2025-12-21,Sunday,Rainy,Paneer Butter Masala,100,32.0,0.32,0.09
2025-12-22,Monday,Rainy,Mix Veg,169,101.4,0.6000000000000001,35.55
2025-12-23,Tuesday,Cloudy,Chicken Biryani,161,64.4,0.4,1.06
2025-12-24,Wednesday,Sunny,Tinda Curry,182,87.36,0.48,45.35
2025-12-25,Thursday,Cloudy,Tinda Curry,172,103.2,0.6,63.4
2025-12-26,Friday,Rainy,Paneer Butter Masala,184,58.88,0.32,0.83
2025-12-27,Saturday,Rainy,Lauki Kofta,102,32.64,0.32,8.99
2025-12-28,Sunday,Sunny,Paneer Butter Masala,144,46.08,0.32,0.54
2025-12-29,Monday,Cloudy,Mix Veg,187,89.76,0.48000000000000004,16.73
2025-12-30,Tuesday,Sunny,Paneer Butter Masala,183,109.8,0.6,37.31
2025-12-31,Wednesday,Sunny,Aloo Gobhi,191,76.4,0.4,1.73
2026-01-01,Thursday,Rainy,Paneer Butter Masala,176,70.4,0.4,1.08
2026-01-02,Friday,Sunny,Tinda Curry,177,106.2,0.6,65.07
2026-01-03,Saturday,Rainy,Chicken Biryani,128,51.2,0.4,0.79
2026-01-04,Sunday,Sunny,Rajma Chawal,106,42.4,0.39999999999999997,0.91
2026-01-05,Monday,Cloudy,Tinda Curry,160,96.0,0.6,58.83
2026-01-06,Tuesday,Sunny,Lauki Kofta,171,68.4,0.4,28.36
2026-01-07,Wednesday,Sunny,Mix Veg,198,79.2,0.4,1.95
2026-01-08,Thursday,Sunny,Aloo Gobhi,165,66.0,0.4,1.95
2026-01-09,Friday,Rainy,Tinda Curry,189,90.72,0.48,46.99
2026-01-10,Saturday,Sunny,Paneer Butter Masala,104,41.6,0.4,0.72
2026-01-11,Sunday,Sunny,Chicken Biryani,125,50.0,0.4,0.5
2026-01-12,Monday,Rainy,Aloo Gobhi,168,53.76,0.32,1.94
2026-01-13,Tuesday,Rainy,Paneer Butter Masala,182,109.2,0.6,36.97
2026-01-14,Wednesday,Rainy,Tinda Curry,176,56.32,0.32,15.48
2026-01-15,Thursday,Cloudy,Aloo Gobhi,185,74.0,0.4,2.04
2026-01-16,Friday,Sunny,Tinda Curry,177,70.8,0.39999999999999997,29.53
2026-01-17,Saturday,Sunny,Chicken Biryani,123,49.2,0.4,0.35
2026-01-18,Sunday,Rainy,Mix Veg,132,63.36,0.48,11.62
2026-01-19,Monday,Rainy,Tinda Curry,196,94.08,0.48,48.51
2026-01-20,Tuesday,Rainy,Chicken Biryani,183,73.2,0.4,0.51
2026-01-21,Wednesday,Sunny,Tinda Curry,173,83.04,0.48000000000000004,42.6
2026-01-22,Thursday,Sunny,Lauki Kofta,190,76.0,0.4,31.23
2026-01-23,Friday,Sunny,Tinda Curry,169,101.4,0.6000000000000001,61.7
2026-01-24,Saturday,Cloudy,Chicken Biryani,123,49.2,0.4,0.58
2026-01-25,Sunday,Sunny,Chicken Biryani,131,52.4,0.39999999999999997,0.49
2026-01-26,Monday,Rainy,Tinda Curry,185,74.0,0.4,30.66
2026-01-27,Tuesday,Rainy,Tinda Curry,199,79.6,0.39999999999999997,33.48
2026-01-28,Wednesday,Rainy,Rajma Chawal,188,60.16,0.32,0.58
2026-01-29,Thursday,Rainy,Chicken Biryani,186,59.52,0.32,0.24
2026-01-30,Friday,Rainy,Paneer Butter Masala,160,64.0,0.4,0.32
2026-01-31,Saturday,Sunny,Aloo Gobhi,105,42.0,0.4,1.39
2026-02-01,Sunday,Rainy,Tinda Curry,117,56.16,0.48,28.97
2026-02-02,Monday,Cloudy,Paneer Butter Masala,199,119.4,0.6,40.59
2026-02-03,Tuesday,Cloudy,Aloo Gobhi,166,53.12,0.32,1.18
2026-02-04,Wednesday,Sunny,Lauki Kofta,183,109.8,0.6,66.54
2026-02-05,Thursday,Cloudy,Lauki Kofta,162,64.8,0.39999999999999997,26.43
2026-02-06,Friday,Sunny,Chicken Biryani,196,78.4,0.4,0.32
2026-02-07,Saturday,Cloudy,Chicken Biryani,102,40.8,0.39999999999999997,0.9
2026-02-08,Sunday,Sunny,Lauki Kofta,130,52.0,0.4,21.92
